endpoint,registros,status,erro,timestamp
mercado,755,OK,,2026-07-18 13:32 BRT
pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0),2026-07-18 13:32 BRT
partidas,10,OK,,2026-07-18 13:32 BRT
rodadas,38,OK,,2026-07-18 13:32 BRT
status,1,OK,,2026-07-18 13:32 BRT
odds,0,ERRO,401 Client Error: Unauthorized for url: https://api.the-odds-api.com/v4/sports/soccer_brazil_campeonato/odds?apiKey=b6159d8d1f0716f2bbc17803c107763e&regions=eu&markets=h2h%2Ctotals&oddsFormat=decimal,2026-07-18 13:32 BRT
brasileirao,20,OK,,2026-07-18 13:32 BRT
atletas_enriquecido,152,OK,,2026-07-18 13:32 BRT
times_rodada,1,OK,,2026-07-18 13:32 BRT
